order_id,customer_id,order_date,order_status
O01611,C0369,2025-09-04 00:00:00,Delivered
O01612,C0022,2026-01-24 00:00:00,Delivered
O01613,C0184,2025-01-21 00:00:00,Delivered
O01614,C0223,2026-03-23 00:00:00,Pending
O01615,C0480,2025-02-10 00:00:00,Delivered
O01616,C0274,2026-03-09 00:00:00,Delivered
O01617,C0269,2025-03-31 00:00:00,Pending
O01618,C0074,2026-06-06 00:00:00,Delivered
O01619,C0397,2025-06-30 00:00:00,Cancelled
O01620,C0169,2025-04-22 00:00:00,Pending
O01621,C0046,2025-07-24 00:00:00,Delivered
O01622,C0494,2025-01-01 00:00:00,Delivered
O01623,C0096,2025-04-11 00:00:00,Delivered
O01624,C0009,2025-12-30 00:00:00,Delivered
O01625,C0039,2025-07-02 00:00:00,Delivered
O01626,C0227,2025-08-04 00:00:00,Delivered
O01627,C0052,2026-05-06 00:00:00,Delivered
O01628,C0422,2025-03-17 00:00:00,Delivered
O01629,C0257,2025-08-29 00:00:00,Delivered
O01630,C0162,2025-04-24 00:00:00,Pending
O01631,C0002,2025-10-21 00:00:00,Cancelled
O01632,C0240,2025-07-21 00:00:00,Delivered
O01633,C0076,2025-01-29 00:00:00,Pending
O01634,C0490,2025-02-12 00:00:00,Delivered
O01635,C0146,2026-06-03 00:00:00,Delivered
O01636,C0238,2025-02-04 00:00:00,Delivered
O01637,C0010,2026-04-21 00:00:00,Delivered
O01638,C0066,2026-07-11 00:00:00,Pending
O01639,C0104,2025-10-11 00:00:00,Pending
O01640,C0026,2025-07-09 00:00:00,Delivered
O01641,C0363,2026-04-18 00:00:00,Delivered
O01642,C0473,2026-08-21 00:00:00,Pending
O01643,C0493,2025-03-15 00:00:00,Cancelled
O01644,C0133,2026-08-10 00:00:00,Pending
O01645,C0395,2026-07-28 00:00:00,Delivered
O01646,C0253,2025-03-28 00:00:00,Delivered
O01647,C0023,2025-02-03 00:00:00,Delivered
O01648,C0046,2026-03-11 00:00:00,Pending
O01649,C0274,2025-02-17 00:00:00,Pending
O01650,C0212,2026-01-01 00:00:00,Cancelled
O01651,C0005,2025-02-09 00:00:00,Cancelled
O01652,C0466,2026-02-24 00:00:00,Delivered
O01653,C0366,2025-05-21 00:00:00,Delivered
O01654,C0252,2025-02-28 00:00:00,Delivered
O01655,C0494,2025-02-10 00:00:00,Delivered
O01656,C0486,2025-04-25 00:00:00,Pending
O01657,C0487,2025-11-25 00:00:00,Delivered
O01658,C0130,2025-02-16 00:00:00,Cancelled
O01659,C0441,2026-05-03 00:00:00,Delivered
O01660,C0253,2026-01-03 00:00:00,Cancelled
O01661,C0364,2025-06-30 00:00:00,Delivered
O01662,C0430,2026-08-23 00:00:00,Pending
O01663,C0082,2026-02-05 00:00:00,Delivered
O01664,C0225,2026-02-13 00:00:00,Delivered
O01665,C0065,2025-04-16 00:00:00,Delivered
O01666,C0140,2026-03-09 00:00:00,Pending
O01667,C0207,2025-12-06 00:00:00,Cancelled
O01668,C0428,2026-08-22 00:00:00,Pending
O01669,C0432,2025-10-18 00:00:00,Delivered
O01670,C0195,2026-02-17 00:00:00,Delivered
O01671,C0165,2025-07-27 00:00:00,Pending
O01672,C0266,2025-01-25 00:00:00,Delivered
O01673,C0456,2025-03-19 00:00:00,Delivered
O01674,C0489,2026-06-12 00:00:00,Delivered
O01675,C0114,2026-03-25 00:00:00,Pending
O01676,C0094,2025-08-10 00:00:00,Pending
O01677,C0354,2026-03-01 00:00:00,Pending
O01678,C0151,2025-01-03 00:00:00,Delivered
O01679,C0100,2025-01-23 00:00:00,Delivered
O01680,C0016,2025-11-05 00:00:00,Cancelled
O01681,C0202,2026-01-15 00:00:00,Pending
O01682,C0196,2026-07-24 00:00:00,Delivered
O01683,C0282,2026-04-07 00:00:00,Pending
O01684,C0101,2025-06-06 00:00:00,Delivered
O01685,C0358,2026-05-11 00:00:00,Delivered
O01686,C0341,2025-10-26 00:00:00,Cancelled
O01687,C0232,2026-05-18 00:00:00,Cancelled
O01688,C0091,2025-04-16 00:00:00,Delivered
O01689,C0254,2025-01-16 00:00:00,Delivered
O01690,C0338,2025-02-05 00:00:00,Pending
O01691,C0187,2026-08-26 00:00:00,Pending
O01692,C0132,2025-02-18 00:00:00,Delivered
O01693,C0254,2026-07-26 00:00:00,Pending
O01694,C0178,2026-03-19 00:00:00,Pending
O01695,C0201,2025-03-30 00:00:00,Pending
O01696,C0175,2026-06-10 00:00:00,Delivered
O01697,C0152,2025-03-29 00:00:00,Delivered
O01698,C0359,2025-03-29 00:00:00,Pending
O01699,C0231,2025-12-16 00:00:00,Pending
O01700,C0234,2025-06-25 00:00:00,Cancelled
O01701,C0327,2025-06-26 00:00:00,Delivered
O01702,C0181,2025-04-29 00:00:00,Delivered
O01703,C0051,2026-01-05 00:00:00,Delivered
O01704,C0427,2025-01-17 00:00:00,Delivered
O01705,C0028,2025-05-30 00:00:00,Delivered
O01706,C0286,2025-12-03 00:00:00,Delivered
O01707,C0133,2025-10-23 00:00:00,Cancelled
O01708,C0107,2026-03-02 00:00:00,Delivered
O01709,C0021,2025-05-12 00:00:00,Delivered
O01710,C0451,2026-01-29 00:00:00,Pending
O01711,C0215,2026-04-08 00:00:00,Delivered
O01712,C0172,2025-08-24 00:00:00,Delivered
O01713,C0371,2025-06-06 00:00:00,Delivered
O01714,C0020,2025-12-04 00:00:00,Delivered
O01715,C0283,2025-12-18 00:00:00,Delivered
O01716,C0248,2025-02-27 00:00:00,Delivered
O01717,C0277,2025-12-10 00:00:00,Pending
O01718,C0062,2025-04-04 00:00:00,Delivered
O01719,C0477,2025-12-12 00:00:00,Delivered
O01720,C0120,2026-07-21 00:00:00,Cancelled
O01721,C0340,2025-11-23 00:00:00,Pending
O01722,C0374,2026-04-08 00:00:00,Delivered
O01723,C0172,2025-07-08 00:00:00,Delivered
O01724,C0066,2026-07-16 00:00:00,Cancelled
O01725,C0149,2026-05-10 00:00:00,Delivered
O01726,C0404,2026-07-12 00:00:00,Pending
O01727,C0454,2026-03-27 00:00:00,Delivered
O01728,C0469,2026-01-30 00:00:00,Delivered
O01729,C0114,2025-11-16 00:00:00,Cancelled
O01730,C0304,2026-07-19 00:00:00,Delivered
O01731,C0076,2026-05-31 00:00:00,Delivered
O01732,C0356,2025-09-11 00:00:00,Delivered
O01733,C0208,2025-02-22 00:00:00,Delivered
O01734,C0357,2025-01-03 00:00:00,Delivered
O01735,C0343,2025-05-22 00:00:00,Delivered
O01736,C0497,2025-02-08 00:00:00,Delivered
O01737,C0245,2025-05-09 00:00:00,Cancelled
O01738,C0171,2025-03-08 00:00:00,Pending
O01739,C0264,2026-08-20 00:00:00,Delivered
O01740,C0082,2025-02-27 00:00:00,Cancelled
O01741,C0056,2026-01-17 00:00:00,Delivered
O01742,C0260,2025-08-02 00:00:00,Delivered
O01743,C0413,2025-04-16 00:00:00,Pending
O01744,C0267,2026-03-03 00:00:00,Cancelled
O01745,C0391,2026-08-14 00:00:00,Delivered
O01746,C0089,2026-04-26 00:00:00,Delivered
O01747,C0225,2026-08-16 00:00:00,Cancelled
O01748,C0307,2025-12-25 00:00:00,Pending
O01749,C0174,2026-02-14 00:00:00,Delivered
O01750,C0008,2025-03-31 00:00:00,Delivered
O01751,C0037,2026-06-03 00:00:00,Delivered
O01752,C0464,2026-03-31 00:00:00,Cancelled
O01753,C0303,2025-06-04 00:00:00,Delivered
O01754,C0133,2025-08-04 00:00:00,Pending
O01755,C0130,2026-01-07 00:00:00,Pending
O01756,C0020,2025-01-08 00:00:00,Cancelled
O01757,C0473,2026-05-13 00:00:00,Delivered
O01758,C0055,2025-06-20 00:00:00,Pending
O01759,C0380,2025-02-15 00:00:00,Cancelled
O01760,C0121,2025-07-21 00:00:00,Delivered
O01761,C0168,2026-05-24 00:00:00,Delivered
O01762,C0137,2025-06-16 00:00:00,Pending
O01763,C0413,2025-11-24 00:00:00,Pending
O01764,C0017,2026-05-09 00:00:00,Delivered
O01765,C0177,2025-01-21 00:00:00,Delivered
O01766,C0140,2026-04-08 00:00:00,Cancelled
O01767,C0137,2025-06-25 00:00:00,Cancelled
O01768,C0097,2026-02-27 00:00:00,Delivered
O01769,C0457,2025-04-25 00:00:00,Pending
O01770,C0190,2025-03-26 00:00:00,Delivered
O01771,C0210,2026-04-25 00:00:00,Pending
O01772,C0193,2026-05-07 00:00:00,Delivered
O01773,C0491,2026-08-20 00:00:00,Delivered
O01774,C0170,2026-02-16 00:00:00,Delivered
O01775,C0171,2025-10-11 00:00:00,Delivered
O01776,C0164,2025-04-29 00:00:00,Cancelled
O01777,C0164,2025-06-29 00:00:00,Delivered
O01778,C0045,2026-01-30 00:00:00,Pending
O01779,C0303,2025-07-30 00:00:00,Delivered
O01780,C0013,2025-10-21 00:00:00,Pending
O01781,C0113,2025-04-13 00:00:00,Pending
O01782,C0102,2025-09-25 00:00:00,Delivered
O01783,C0146,2025-05-25 00:00:00,Cancelled
O01784,C0379,2025-03-10 00:00:00,Pending
O01785,C0300,2025-03-22 00:00:00,Delivered
O01786,C0496,2025-11-12 00:00:00,Delivered
O01787,C0176,2025-08-11 00:00:00,Pending
O01788,C0465,2025-03-02 00:00:00,Delivered
O01789,C0023,2025-11-09 00:00:00,Delivered
O01790,C0253,2025-04-10 00:00:00,Pending
O01791,C0400,2025-01-10 00:00:00,Cancelled
O01792,C0266,2025-03-22 00:00:00,Delivered
O01793,C0467,2025-09-30 00:00:00,Delivered
O01794,C0158,2026-08-04 00:00:00,Delivered
O01795,C0017,2025-05-27 00:00:00,Pending
O01796,C0387,2025-06-23 00:00:00,Delivered
O01797,C0035,2025-05-28 00:00:00,Cancelled
O01798,C0383,2025-08-04 00:00:00,Delivered
O01799,C0367,2026-03-13 00:00:00,Delivered
O01800,C0423,2025-07-15 00:00:00,Pending
O01801,C0240,2026-02-04 00:00:00,Pending
O01802,C0448,2026-07-01 00:00:00,Delivered
O01803,C0085,2026-07-30 00:00:00,Delivered
O01804,C0218,2025-12-09 00:00:00,Delivered
O01805,C0061,2026-03-10 00:00:00,Cancelled
O01806,C0384,2026-07-13 00:00:00,Delivered
O01807,C0358,2026-04-24 00:00:00,Delivered
O01808,C0404,2025-07-02 00:00:00,Delivered
O01809,C0383,2025-03-22 00:00:00,Delivered
O01810,C0155,2025-03-11 00:00:00,Cancelled
O01811,C0035,2026-06-21 00:00:00,Delivered
O01812,C0465,2025-12-05 00:00:00,Pending
O01813,C0247,2025-06-30 00:00:00,Pending
O01814,C0048,2025-07-30 00:00:00,Cancelled
O01815,C0464,2025-06-21 00:00:00,Delivered
O01816,C0498,2026-05-03 00:00:00,Pending
O01817,C0223,2026-01-08 00:00:00,Cancelled
O01818,C0386,2026-06-19 00:00:00,Delivered
O01819,C0019,2025-07-03 00:00:00,Delivered
O01820,C0047,2025-10-15 00:00:00,Pending
O01821,C0139,2025-03-16 00:00:00,Delivered
O01822,C0329,2026-08-14 00:00:00,Delivered
O01823,C0067,2025-11-08 00:00:00,Pending
O01824,C0018,2025-12-03 00:00:00,Delivered
O01825,C0335,2025-09-09 00:00:00,Cancelled
O01826,C0386,2025-06-14 00:00:00,Cancelled
O01827,C0370,2026-07-31 00:00:00,Delivered
O01828,C0400,2025-10-25 00:00:00,Delivered
O01829,C0402,2026-02-15 00:00:00,Delivered
O01830,C0302,2025-01-23 00:00:00,Pending
O01831,C0260,2025-06-17 00:00:00,Delivered
O01832,C0429,2026-05-04 00:00:00,Cancelled
O01833,C0175,2025-02-23 00:00:00,Pending
O01834,C0049,2025-03-03 00:00:00,Pending
O01835,C0376,2026-05-08 00:00:00,Delivered
O01836,C0138,2025-07-07 00:00:00,Delivered
O01837,C0490,2025-06-16 00:00:00,Cancelled
O01838,C0208,2025-12-10 00:00:00,Delivered
O01839,C0426,2025-04-29 00:00:00,Cancelled
O01840,C0022,2025-01-27 00:00:00,Cancelled
O01841,C0330,2025-01-03 00:00:00,Cancelled
O01842,C0225,2025-02-18 00:00:00,Delivered
O01843,C0232,2025-04-07 00:00:00,Cancelled
O01844,C0133,2026-02-28 00:00:00,Delivered
O01845,C0486,2025-07-01 00:00:00,Pending
O01846,C0197,2025-02-13 00:00:00,Cancelled
O01847,C0426,2025-01-09 00:00:00,Pending
O01848,C0213,2025-10-18 00:00:00,Pending
O01849,C0025,2026-05-26 00:00:00,Pending
O01850,C0440,2025-07-25 00:00:00,Cancelled
O01851,C0093,2025-02-08 00:00:00,Delivered
O01852,C0136,2025-05-19 00:00:00,Delivered
O01853,C0431,2025-10-31 00:00:00,Delivered
O01854,C0447,2025-04-25 00:00:00,Delivered
O01855,C0459,2026-08-18 00:00:00,Cancelled
O01856,C0213,2026-04-10 00:00:00,Delivered
O01857,C0379,2025-07-29 00:00:00,Delivered
O01858,C0164,2026-08-02 00:00:00,Delivered
O01859,C0371,2025-07-17 00:00:00,Cancelled
O01860,C0252,2025-03-27 00:00:00,Delivered
O01861,C0026,2026-07-25 00:00:00,Delivered
O01862,C0209,2026-08-07 00:00:00,Delivered
O01863,C0234,2025-07-10 00:00:00,Pending
O01864,C0129,2025-12-28 00:00:00,Delivered
O01865,C0188,2025-04-16 00:00:00,Delivered
O01866,C0252,2026-01-26 00:00:00,Delivered
O01867,C0025,2026-02-24 00:00:00,Delivered
O01868,C0076,2026-03-08 00:00:00,Delivered
O01869,C0384,2025-12-12 00:00:00,Pending
O01870,C0176,2026-03-05 00:00:00,Delivered
O01871,C0305,2025-12-04 00:00:00,Delivered
O01872,C0283,2026-05-14 00:00:00,Delivered
O01873,C0276,2025-04-20 00:00:00,Delivered
O01874,C0207,2025-10-21 00:00:00,Cancelled
O01875,C0242,2025-09-11 00:00:00,Cancelled
O01876,C0412,2025-11-21 00:00:00,Delivered
O01877,C0483,2025-03-28 00:00:00,Cancelled
O01878,C0129,2025-07-16 00:00:00,Pending
O01879,C0335,2026-08-04 00:00:00,Delivered
O01880,C0485,2025-03-05 00:00:00,Delivered
O01881,C0004,2026-01-22 00:00:00,Pending
O01882,C0393,2026-02-09 00:00:00,Delivered
O01883,C0249,2025-10-16 00:00:00,Cancelled
O01884,C0484,2025-01-21 00:00:00,Delivered
O01885,C0290,2025-01-21 00:00:00,Delivered
O01886,C0420,2025-06-17 00:00:00,Delivered
O01887,C0084,2025-03-04 00:00:00,Delivered
O01888,C0072,2025-02-27 00:00:00,Delivered
O01889,C0464,2025-04-08 00:00:00,Delivered
O01890,C0264,2025-04-26 00:00:00,Pending
O01891,C0280,2026-05-25 00:00:00,Delivered
O01892,C0085,2026-01-24 00:00:00,Pending
O01893,C0114,2025-01-19 00:00:00,Delivered
O01894,C0410,2026-01-18 00:00:00,Delivered
O01895,C0152,2025-03-25 00:00:00,Delivered
O01896,C0293,2025-09-14 00:00:00,Delivered
O01897,C0159,2025-01-24 00:00:00,Pending
O01898,C0132,2025-02-24 00:00:00,Cancelled
O01899,C0084,2025-03-22 00:00:00,Delivered
O01900,C0465,2025-09-21 00:00:00,Delivered
O01901,C0471,2025-10-09 00:00:00,Delivered
O01902,C0058,2025-08-03 00:00:00,Delivered
O01903,C0177,2026-01-13 00:00:00,Delivered
O01904,C0282,2026-03-15 00:00:00,Cancelled
O01905,C0192,2026-03-20 00:00:00,Delivered
O01906,C0361,2025-12-19 00:00:00,Delivered
O01907,C0131,2025-11-28 00:00:00,Delivered
O01908,C0030,2025-10-26 00:00:00,Cancelled
O01909,C0169,2025-05-25 00:00:00,Delivered
O01910,C0299,2025-10-24 00:00:00,Delivered
O01911,C0091,2025-01-07 00:00:00,Delivered
O01912,C0408,2026-08-11 00:00:00,Delivered
O01913,C0007,2025-08-14 00:00:00,Cancelled
O01914,C0034,2026-04-05 00:00:00,Delivered
O01915,C0255,2026-08-05 00:00:00,Delivered
O01916,C0257,2025-10-30 00:00:00,Cancelled
O01917,C0148,2026-06-08 00:00:00,Delivered
O01918,C0130,2025-10-19 00:00:00,Delivered
O01919,C0035,2025-03-22 00:00:00,Pending
O01920,C0332,2025-01-17 00:00:00,Cancelled
O01921,C0190,2025-03-24 00:00:00,Cancelled
O01922,C0060,2026-07-28 00:00:00,Cancelled
O01923,C0200,2025-10-16 00:00:00,Cancelled
O01924,C0469,2025-07-14 00:00:00,Cancelled
O01925,C0131,2025-09-29 00:00:00,Delivered
O01926,C0448,2025-06-05 00:00:00,Delivered
O01927,C0130,2026-06-14 00:00:00,Delivered
O01928,C0093,2026-08-31 00:00:00,Delivered
O01929,C0131,2025-02-21 00:00:00,Cancelled
O01930,C0162,2026-03-13 00:00:00,Delivered
O01931,C0061,2025-07-24 00:00:00,Pending
O01932,C0294,2025-01-29 00:00:00,Delivered
O01933,C0167,2026-07-15 00:00:00,Delivered
O01934,C0360,2025-02-07 00:00:00,Pending
O01935,C0246,2025-05-06 00:00:00,Delivered
O01936,C0222,2025-01-16 00:00:00,Delivered
O01937,C0236,2025-10-14 00:00:00,Delivered
O01938,C0079,2025-12-31 00:00:00,Pending
O01939,C0357,2025-07-14 00:00:00,Cancelled
O01940,C0053,2025-02-13 00:00:00,Delivered
O01941,C0361,2025-03-12 00:00:00,Delivered
O01942,C0500,2026-07-22 00:00:00,Delivered
O01943,C0382,2026-05-05 00:00:00,Cancelled
O01944,C0228,2026-07-24 00:00:00,Delivered
O01945,C0158,2025-11-19 00:00:00,Cancelled
O01946,C0437,2025-11-29 00:00:00,Cancelled
O01947,C0129,2026-04-23 00:00:00,Delivered
O01948,C0242,2026-01-10 00:00:00,Delivered
O01949,C0386,2025-09-23 00:00:00,Cancelled
O01950,C0462,2025-06-27 00:00:00,Delivered
O01951,C0461,2025-10-23 00:00:00,Pending
O01952,C0044,2025-02-08 00:00:00,Cancelled
O01953,C0450,2025-04-28 00:00:00,Pending
O01954,C0058,2026-03-25 00:00:00,Delivered
O01955,C0293,2026-06-12 00:00:00,Pending
O01956,C0465,2025-03-03 00:00:00,Delivered
O01957,C0328,2025-02-28 00:00:00,Delivered
O01958,C0474,2025-02-22 00:00:00,Delivered
O01959,C0173,2026-04-27 00:00:00,Cancelled
O01960,C0158,2025-07-09 00:00:00,Delivered
O01961,C0164,2025-07-18 00:00:00,Delivered
O01962,C0178,2025-01-08 00:00:00,Delivered
O01963,C0342,2026-08-15 00:00:00,Cancelled
O01964,C0227,2025-09-21 00:00:00,Delivered
O01965,C0369,2026-04-30 00:00:00,Delivered
O01966,C0209,2026-03-07 00:00:00,Cancelled
O01967,C0154,2025-03-28 00:00:00,Delivered
O01968,C0096,2026-05-03 00:00:00,Delivered
O01969,C0276,2025-12-01 00:00:00,Delivered
O01970,C0450,2026-01-03 00:00:00,Delivered
O01971,C0430,2025-05-02 00:00:00,Delivered
O01972,C0127,2026-05-30 00:00:00,Delivered
O01973,C0239,2026-07-21 00:00:00,Delivered
O01974,C0353,2025-09-05 00:00:00,Delivered
O01975,C0307,2025-02-26 00:00:00,Delivered
O01976,C0034,2026-06-01 00:00:00,Delivered
O01977,C0296,2026-06-24 00:00:00,Delivered
O01978,C0020,2025-11-04 00:00:00,Delivered
O01979,C0059,2025-12-19 00:00:00,Delivered
O01980,C0327,2025-05-16 00:00:00,Delivered
O01981,C0052,2025-02-11 00:00:00,Pending
O01982,C0170,2026-07-29 00:00:00,Delivered
O01983,C0295,2025-10-21 00:00:00,Pending
O01984,C0328,2025-06-17 00:00:00,Pending
O01985,C0223,2026-02-26 00:00:00,Pending
O01986,C0048,2025-01-16 00:00:00,Pending
O01987,C0400,2025-02-18 00:00:00,Delivered
O01988,C0475,2025-05-28 00:00:00,Delivered
O01989,C0445,2025-10-01 00:00:00,Cancelled
O01990,C0375,2025-08-11 00:00:00,Delivered
O01991,C0202,2025-04-24 00:00:00,Delivered
O01992,C0439,2025-08-02 00:00:00,Delivered
O01993,C0245,2025-07-23 00:00:00,Pending
O01994,C0069,2025-11-15 00:00:00,Pending
O01995,C0426,2025-12-09 00:00:00,Delivered
O01996,C0161,2026-06-21 00:00:00,Delivered
O01997,C0470,2026-05-06 00:00:00,Delivered
O01998,C0185,2025-06-27 00:00:00,Delivered
O01999,C0435,2026-07-03 00:00:00,Delivered
O02000,C0269,2025-11-13 00:00:00,Delivered
O02001,C0234,2025-04-25 00:00:00,Delivered
O02002,C0149,2025-07-26 00:00:00,Delivered
O02003,C0418,2026-03-27 00:00:00,Delivered
O02004,C0031,2026-05-15 00:00:00,Delivered
O02005,C0235,2025-08-16 00:00:00,Delivered
O02006,C0185,2025-04-06 00:00:00,Pending
O02007,C0272,2025-04-27 00:00:00,Cancelled
O02008,C0128,2025-03-04 00:00:00,Pending
O02009,C0333,2026-03-01 00:00:00,Delivered
O02010,C0193,2025-11-02 00:00:00,Delivered
O02011,C0095,2025-10-02 00:00:00,Pending
O02012,C0099,2026-02-13 00:00:00,Delivered
O02013,C0349,2026-05-19 00:00:00,Cancelled
O02014,C0131,2026-04-29 00:00:00,Delivered
O02015,C0154,2025-03-25 00:00:00,Delivered
O02016,C0314,2025-12-25 00:00:00,Delivered
O02017,C0165,2026-06-21 00:00:00,Delivered
O02018,C0195,2026-04-16 00:00:00,Delivered
O02019,C0123,2025-07-20 00:00:00,Cancelled
O02020,C0173,2025-08-27 00:00:00,Delivered
O02021,C0347,2026-06-26 00:00:00,Delivered
O02022,C0267,2025-01-20 00:00:00,Pending
O02023,C0499,2025-11-16 00:00:00,Delivered
O02024,C0386,2025-03-12 00:00:00,Pending
O02025,C0009,2026-06-28 00:00:00,Cancelled
O02026,C0190,2025-01-24 00:00:00,Cancelled
O02027,C0145,2025-01-15 00:00:00,Pending
O02028,C0294,2025-07-19 00:00:00,Cancelled
O02029,C0133,2025-05-02 00:00:00,Delivered
O02030,C0484,2025-10-29 00:00:00,Delivered
O02031,C0150,2025-07-02 00:00:00,Delivered
O02032,C0261,2025-08-05 00:00:00,Delivered
O02033,C0062,2025-12-10 00:00:00,Cancelled
O02034,C0455,2025-12-07 00:00:00,Delivered
O02035,C0456,2026-07-23 00:00:00,Cancelled
O02036,C0397,2025-10-20 00:00:00,Delivered
O02037,C0176,2025-12-10 00:00:00,Delivered
O02038,C0030,2026-02-17 00:00:00,Delivered
O02039,C0356,2025-04-16 00:00:00,Cancelled
O02040,C0215,2026-02-10 00:00:00,Pending
O02041,C0496,2026-06-09 00:00:00,Cancelled
O02042,C0350,2025-07-13 00:00:00,Delivered
O02043,C0270,2025-04-19 00:00:00,Cancelled
O02044,C0494,2025-07-30 00:00:00,Delivered
O02045,C0401,2025-06-17 00:00:00,Delivered
O02046,C0230,2025-12-22 00:00:00,Delivered
O02047,C0010,2026-06-10 00:00:00,Delivered
O02048,C0047,2025-12-29 00:00:00,Pending
O02049,C0222,2025-03-18 00:00:00,Cancelled
O02050,C0282,2025-07-11 00:00:00,Delivered
O02051,C0016,2026-02-24 00:00:00,Pending
O02052,C0064,2025-07-20 00:00:00,Delivered
O02053,C0353,2025-12-23 00:00:00,Delivered
O02054,C0376,2026-02-26 00:00:00,Delivered
O02055,C0015,2025-07-20 00:00:00,Delivered
O02056,C0254,2026-01-29 00:00:00,Cancelled
O02057,C0041,2025-08-31 00:00:00,Pending
O02058,C0362,2025-03-24 00:00:00,Pending
O02059,C0418,2025-08-15 00:00:00,Pending
O02060,C0435,2025-09-26 00:00:00,Delivered
O02061,C0300,2025-01-02 00:00:00,Delivered
O02062,C0315,2026-06-27 00:00:00,Pending
O02063,C0464,2025-11-17 00:00:00,Pending
O02064,C0307,2025-01-23 00:00:00,Delivered
O02065,C0224,2026-06-12 00:00:00,Delivered
O02066,C0378,2026-06-04 00:00:00,Cancelled
O02067,C0296,2025-01-08 00:00:00,Delivered
O02068,C0422,2025-04-10 00:00:00,Delivered
O02069,C0263,2025-08-10 00:00:00,Pending
O02070,C0435,2025-11-05 00:00:00,Delivered
O02071,C0023,2026-03-18 00:00:00,Delivered
O02072,C0019,2025-09-15 00:00:00,Cancelled
O02073,C0050,2026-01-07 00:00:00,Delivered
O02074,C0279,2025-01-07 00:00:00,Delivered
O02075,C0355,2026-02-05 00:00:00,Pending
O02076,C0109,2026-07-11 00:00:00,Delivered
O02077,C0078,2025-11-16 00:00:00,Cancelled
O02078,C0431,2025-10-04 00:00:00,Pending
O02079,C0376,2025-06-30 00:00:00,Delivered
O02080,C0325,2026-08-04 00:00:00,Pending
O02081,C0245,2025-01-21 00:00:00,Delivered
O02082,C0211,2025-06-24 00:00:00,Delivered
O02083,C0011,2025-03-26 00:00:00,Pending
O02084,C0095,2026-06-11 00:00:00,Cancelled
O02085,C0449,2025-10-21 00:00:00,Pending
O02086,C0170,2026-07-15 00:00:00,Cancelled
O02087,C0353,2026-02-09 00:00:00,Cancelled
O02088,C0352,2025-12-05 00:00:00,Delivered
O02089,C0155,2025-11-11 00:00:00,Delivered
O02090,C0103,2025-05-04 00:00:00,Pending
O02091,C0346,2025-12-08 00:00:00,Cancelled
O02092,C0047,2026-02-21 00:00:00,Delivered
O02093,C0248,2026-08-10 00:00:00,Delivered
O02094,C0445,2025-11-30 00:00:00,Cancelled
O02095,C0356,2026-07-25 00:00:00,Delivered
O02096,C0383,2026-07-29 00:00:00,Delivered
O02097,C0042,2025-11-14 00:00:00,Cancelled
O02098,C0100,2025-09-25 00:00:00,Delivered
O02099,C0138,2025-03-28 00:00:00,Cancelled
O02100,C0147,2025-06-13 00:00:00,Delivered
O02101,C0098,2026-06-19 00:00:00,Pending
O02102,C0487,2025-03-26 00:00:00,Delivered
O02103,C0083,2025-08-30 00:00:00,Pending
O02104,C0355,2026-03-01 00:00:00,Pending
O02105,C0294,2025-05-27 00:00:00,Delivered
O02106,C0306,2026-08-16 00:00:00,Pending
O02107,C0108,2026-01-30 00:00:00,Cancelled
O02108,C0154,2025-01-18 00:00:00,Delivered
O02109,C0304,2025-05-31 00:00:00,Delivered
O02110,C0150,2026-03-27 00:00:00,Delivered
O02111,C0348,2026-06-09 00:00:00,Delivered
O02112,C0020,2026-07-18 00:00:00,Delivered
O02113,C0037,2026-06-02 00:00:00,Pending
O02114,C0365,2025-02-15 00:00:00,Delivered
O02115,C0309,2026-03-20 00:00:00,Delivered
O02116,C0022,2025-03-08 00:00:00,Delivered
O02117,C0450,2025-02-16 00:00:00,Delivered
O02118,C0003,2026-02-25 00:00:00,Pending
O02119,C0478,2025-10-18 00:00:00,Delivered
O02120,C0365,2026-01-29 00:00:00,Cancelled
O02121,C0495,2026-06-02 00:00:00,Delivered
O02122,C0475,2025-02-11 00:00:00,Delivered
O02123,C0157,2025-11-17 00:00:00,Cancelled
O02124,C0379,2026-05-23 00:00:00,Delivered
O02125,C0106,2025-09-25 00:00:00,Cancelled
O02126,C0236,2025-11-15 00:00:00,Cancelled
O02127,C0121,2025-10-30 00:00:00,Cancelled
O02128,C0244,2026-07-06 00:00:00,Delivered
O02129,C0437,2025-01-31 00:00:00,Delivered
O02130,C0219,2026-06-18 00:00:00,Delivered
O02131,C0047,2026-05-12 00:00:00,Delivered
O02132,C0163,2026-05-10 00:00:00,Delivered
O02133,C0394,2025-09-08 00:00:00,Cancelled
O02134,C0261,2025-11-10 00:00:00,Delivered
O02135,C0281,2025-08-13 00:00:00,Pending
O02136,C0216,2025-06-03 00:00:00,Delivered
O02137,C0147,2026-06-17 00:00:00,Delivered
O02138,C0300,2025-11-04 00:00:00,Cancelled
O02139,C0317,2026-03-16 00:00:00,Delivered
O02140,C0450,2025-03-03 00:00:00,Delivered
O02141,C0309,2026-04-25 00:00:00,Cancelled
O02142,C0498,2026-02-05 00:00:00,Delivered
O02143,C0414,2026-08-30 00:00:00,Cancelled
O02144,C0040,2025-03-23 00:00:00,Delivered
O02145,C0197,2025-11-25 00:00:00,Pending
O02146,C0193,2025-11-07 00:00:00,Pending
O02147,C0002,2025-11-24 00:00:00,Pending
O02148,C0091,2025-02-03 00:00:00,Delivered
